Parameter,Count
LAT2_DECIMAL,1
PAVEMENT_TYPE_CODE,1
GROSS_WT_DDTW,1
TIRE_PRES_CODE,1
COND,1
GROSS_WT_DW,1
GROSS_WT_SW,1
LONG1_DECIMAL,1
LONG2_DECIMAL,1
RWY_LEN_SOURCE,1
RWY_ID,1
PCN,1
TREATMENT_CODE,1
LENGTH_SOURCE_DATE,1
GROSS_WT_DTW,1
RWY_LGT_CODE,1
SUBGRADE_STRENGTH_CODE,1
LAT1_DECIMAL,1
SURFACE_TYPE_CODE,1
COUNTYFP,1
Certified,1
AWATER,2
NAMELSAD,1
Nominated,1
GEOID_1,1
STATEFP,1
ALAND,2
TRACTCE,1
Period,1
Interval,1
Temp,1
ROUTE_SCDNDRY_NM,1
PLAN_SEASON_RSTRCT_CODE,1
FAMS_SEG_NM,1
PLAN_ALLOW_MODE_TRNSPRT,1
BLM_MILES,1
TMP_ID,1
PLAN_ACCESS_RSTRCT,1
OBSRVE_MODE_TRNSPRT,1
EXSTNG_AUTH_CODE,1
PLAN_PRMRY_ROUTE_MNGT_OBJTV,1
PLAN_ASSET_CLASS,1
FLTP_CODE,1
NEPA_DOC_NUM,1
MODIFY_DATE,1
TMA_ID,1
PLAN_MODE_TRNSPRT,1
ROUTE_SCNDRY_NUM,1
ROUTE_PRMRY_NUM,1
OBSRVE_ROUTE_USE_CLASS,1
PLAN_ADD_MODE_TRNSPRT_RSTRT_CD,1
SERIAL_NUM,1
ROUTE_SPCL_DSGNTN_TYPE,1
CREATE_BY,1
Shape,1
PLAN_OHV_ROUTE_DSGNTN,1
FAMS_ID,1
GIS_MILES,1
OBSRVE_FUNC_CLASS,1
FAMS_LOC_NUM,1
OHV_DSGNTN_LIM_EXPLAIN,1
ADMIN_ST,1
FLAP_CODE,1
ROUTE_SCNDRY_SPCL_DSGNTN_NM,1
SCNC_HSTRC_BYWY_NM,1
DESCRIPTION,1
ROUTE_PLAN_ID,1
ROUTE_PRMRY_NM,1
DSTRBTE_EXTRNL_CODE,1
MODIFY_BY,1
CREATE_DATE,1
OBSRVE_SRFCE_TYPE,1
ADM_UNIT_CD,1
PLAN_ROUTE_DSGNTN_AUTH,1
Shape.STLength(),1
OHV_ROUTE_DSGNTN_LIM,1
DeltaDir,1
WindDir,1
IntervalStart,1
DeltaSpeed,1
DeltaGust,1
WindSpeed,1
WindGust,1
AREA_CODE,1
UTC_DATETIME,1
HAIL_SIZE,1
F_SCALE,1
OFFICE,1
MEASUREMENT,1
INCIDENT_TYPE,1
MAGNITUDE,1
INCIDENT_CODE,1
INCIDENT_DATETIME,1
INJURIES,1
FATALITIES,1
SPEED,1
HOURS_OLD,1
ISSUANCE,1
NETWORK_NAME,1
MOW_EQ,1
DBH_LOW,1
PD_JURIS,1
TOP_WIDTH,1
LOT_STRUC,1
FUNDER,1
OWN_TYPE,1
LABEL2,1
TAG_VALUE,1
CONTRIBUTORUID,1
LABEL_LATIN_LANG,1
SAMPLE_ID,1
CONTRIBUTIONUID,1
YR_BLT,1
BLDG_TYPE,1
RIV_TYPE,1
LABEL_LATIN,1
TREE_ZONE,1
DBH,1
TYPE,1
GPS_DATE,1
DAM_MATRL,1
GID,1
BLDG_NUM,1
START_GL,1
FTPT_SQFT,1
DUPLICATE_LABEL2,1
SPECIES,1
LABEL_LOCAL,1
END_GL,1
EDGE_TYPE,1
CONTRIBUTORVIZ,1
SUBZONE,1
END_IL,1
SECTION_TO,1
CHNL_TYPE,1
STR_NAME,1
GRND_ZONE,1
OBJ_VERIFY,1
DUPLICATE_LOCAL,1
LASTUPDATE,1
BIKE_LANE,1
BLDG_ADDRE,1
END_INT,1
DAM_TYPE,1
CMBD_ID,1
LABEL_LOCAL_LANG,1
BLDG_NAME,1
BLDG_GSF,1
GRADIENT,1
TREE_DEPT,1
ADMIN0_NAME,1
END_NODE,1
YR_ACQ,1
TREE_ID,1
SECTION_ID,1
SURVEY_2018,1
DBH_HIGH,1
LENGTH,2
SEG_OWNER,1
BLDG_CODE,1
TOOLVERSION,1
CARTO,1
GENUS_SPECIES,1
ADMIN1_NAME,1
CHNL_DEPTH,1
SOURCEFEATUREID,1
SEVERITY,1
START_NODE,1
ZONE,2
DELIVERYUID,1
DATASOURCENAME,1
SEG_SURF,1
CHNL_MATRL,1
SOURCEID,1
EDITCOMMENTS,1
STR_RNAME,1
LICENSEDVIZ,1
ESRIEDITCOMMENTS,1
FEATUREUID,1
FUNDING,1
NOTEABLE,1
LINK,1
AREA_TYPE,1
SEG_TYPE,1
START_IL,1
LASTESRIUPDATE,1
GLOBALID,2
STR_CODE,1
PANEL_ID,1
SEG_CLASS,1
LASTESRIEDITOR,1
STRUC_TYPE,1
STORM_DAMAGE,1
SEG_DIREC,1
FUNC_STAT,1
LON,1
GRND_TYPE,1
MAINT,1
GENUS,1
TREE_OWNER,1
START_INT,1
SPREAD,1
PROP_ZONE,1
BRANCH_NAME,1
BTM_WIDTH,1
SEG_JURIS,1
BRANCH_ID,1
LABEL_ENG,1
LABEL_LOCAL_LANGGROUP,1
BLDG_HEIGHT,1
SEG_WIDTH,1
SECTION_FROM,1
GPS_HEIGHT,1
EXCPFLAG,1
LASTEDITOR,1
TREE_FUND,1
GF_PCT,1
CHNL_ID,1
LAT,2
TREE_TYPE,1
INSTALL_YR,1
CM_TYPE,1
NETWORK_ID,1
PVR_TYPE,1
TXTFLAG,1
DEPT,1
SELECTIONPRIORITY,1
INTFLAG,1
AWATERHIST,1
ALANDHIST,1
STGEOMETRY_LEN,1
VINTAGE,1
ZCTA5CC,1
EFFDATE,1
ESTABDATE,1
STGEOMETRY_AREA,1
ZCTA5,1
LENGTH_OF_LOCKS,1
FED_AGENCY_OPERATIONS,1
FOUNDATIONS,1
DAM_VOLUME,1
NUMBER_OF_LOCKS,1
NIDID,1
STATE_REGULATORY_AGENCY,1
NID_HEIGHT,1
NID_STORAGE,1
FED_AGENCY_INSPECTIONS,1
DESIGNER_NAMES,1
DISTANCE,1
HAZARD_POTENTIAL,1
FED_AGENCY_OWNERS,1
STATE_PERMITTING,1
DAM_HEIGHT,1
EAP_PREPARED,1
PURPOSES,1
NORMAL_STORAGE,1
STATE_ENFORCEMENT,1
NUMBER_ASSOCIATED_STRUCTURES,1
PRIMARY_SOURCE_AGENCY,1
FED_AGENCY_DESIGNERS,1
PRIMARY_OWNER_TYPE,1
ASSOCIATED_STRUCTURES,1
SPILLWAY_WIDTH,1
CORE_TYPES,1
STATE_FED_AGENCY,1
DATA_UPDATED,1
OTHER_NAMES,1
CONG_REPRESNTATIVE,1
DRAINAGE_AREA,1
FED_AGENCY_OTHERS,1
STRUCTURAL_HEIGHT,1
OTHER_STRUCTURE_ID,1
RIVER_OR_STREAM,1
STATE_JURISDICTION,1
HYDRAULIC_HEIGHT,1
MAX_STORAGE,1
DAM_LENGTH,1
DAM_TYPES,1
CONDITION_ASSESSMENT,1
SURFACE_AREA,1
INSPECTION_FREQUENCY,1
YEARS_MODIFIED,1
LAST_INSPECTION_DATE,1
EAP_LAST_REV_DATE,1
PRIMARY_DAM_TYPE,1
MAX_DISCHARGE,1
STATE_INSPECTION,1
FEDERAL_ID,1
WIDTH_OF_LOCKS,1
CONGDIST,1
PRIMARY_PURPOSE,1
STATE_REGULATED,1
NON_FED_ON_FED,1
COUNTYSTATE,1
FED_AGENCY_FUNDINGS,1
FED_AGENCY_REGULATORIES,1
CONDITION_ASSESS_DATE,1
SPILLWAY_TYPE,1
YEAR_COMPLETED,1
OWNER_TYPES,1
FED_AGENCY_CONSTRUCTIONS,1
OUTLET_GATES,1
County_Requirements,1
HWAV_ALRB,1
RESL_VALUE,1
RFLD_EALB,1
SOVI_SCORE,1
LNDS_HLRP,1
ISTM_EALP,1
HAIL_EALT,1
COUNTYFIPS,1
LTNG_AFREQ,1
HRCN_EALPE,1
ERQK_RISKV,1
HRCN_HLRP,1
HAIL_EXPPE,1
WNTW_EXPB,1
HRCN_EALA,1
AVLN_ALR_NPCTL,1
AVLN_EXPP,1
RFLD_EALA,1
LNDS_HLRB,1
TSUN_RISKV,1
TRND_RISKS,1
HAIL_EALP,1
WFIR_HLRB,1
CWAV_EXPB,1
DRGT_HLRR,1
VLCN_HLRB,1
WNTW_EALPE,1
RFLD_ALRB,1
EAL_VALT,1
HAIL_EXPA,1
EAL_VALB,1
TSUN_HLRR,1
ERQK_EALT,1
SWND_EXPPE,1
SWND_EXPB,1
WFIR_ALR_NPCTL,1
SWND_EALS,1
WFIR_EALPE,1
HRCN_EXPPE,1
LNDS_EALB,1
HWAV_EALA,1
SWND_HLRB,1
WFIR_RISKS,1
TRND_EXPT,1
CFLD_RISKV,1
LTNG_EXPPE,1
TSUN_HLRP,1
WFIR_EXP_AREA,1
AVLN_EXP_AREA,1
RFLD_ALRP,1
SWND_ALRP,1
CWAV_ALRA,1
RFLD_EALP,1
CFLD_EVNTS,1
DRGT_EALT,1
CWAV_RISKV,1
DRGT_AFREQ,1
CFLD_HLRR,1
HAIL_HLRR,1
WNTW_EXP_AREA,1
LNDS_EALP,1
TSUN_EALPE,1
EAL_SCORE,1
LNDS_EALPE,1
AVLN_ALRB,1
RFLD_ALRA,1
WNTW_EALB,1
TRND_HLRP,1
LTNG_RISKS,1
RESL_RATNG,1
ALR_VALB,1
AVLN_RISKR,1
CWAV_EVNTS,1
HAIL_EALR,1
TSUN_EXPB,1
ALR_NPCTL,1
CWAV_EXPP,1
HWAV_ALRP,1
WFIR_RISKR,1
ERQK_HLRB,1
TRND_RISKV,1
AVLN_EALB,1
TSUN_ALRB,1
VLCN_ALR_NPCTL,1
LTNG_ALR_NPCTL,1
ERQK_EXPP,1
EAL_VALP,1
TSUN_RISKR,1
SWND_ALRB,1
ERQK_RISKR,1
HRCN_EXPA,1
ALR_VRA_NPCTL,1
HWAV_HLRB,1
HWAV_AFREQ,1
WNTW_ALR_NPCTL,1
TRND_EXPPE,1
CFLD_EALP,1
ERQK_EALP,1
CWAV_EXPPE,1
LTNG_HLRR,1
LTNG_EXP_AREA,1
WFIR_EALS,1
RFLD_ALR_NPCTL,1
DRGT_ALR_NPCTL,1
HWAV_EXPPE,1
HRCN_HLRR,1
RISK_RATNG,1
TSUN_ALRP,1
HRCN_EXPT,1
HAIL_EXPP,1
CFLD_RISKS,1
WFIR_EALB,1
DRGT_EALA,1
TRACTFIPS,1
SWND_EXP_AREA,1
CWAV_ALRB,1
TRND_EALPE,1
RFLD_EXPT,1
AVLN_EALR,1
DRGT_RISKV,1
DRGT_EVNTS,1
CWAV_HLRP,1
LTNG_EXPP,1
LTNG_RISKV,1
RFLD_EALS,1
TRND_ALRB,1
ISTM_EXPT,1
CWAV_EXP_AREA,1
TSUN_EXPP,1
SWND_HLRP,1
DRGT_EXPT,1
TRND_AFREQ,1
TSUN_ALR_NPCTL,1
VLCN_RISKV,1
SOVI_RATNG,1
TRND_EVNTS,1
HWAV_EALR,1
HWAV_EALPE,1
DRGT_EXP_AREA,1
HWAV_RISKS,1
VLCN_EXPPE,1
CFLD_RISKR,1
VLCN_ALRP,1
CWAV_ALR_NPCTL,1
WNTW_RISKR,1
LNDS_ALRP,1
RFLD_EXPB,1
WNTW_EALT,1
HAIL_ALR_NPCTL,1
LNDS_EALT,1
HRCN_EXPB,1
LTNG_HLRB,1
CWAV_EXPT,1
RFLD_EXPA,1
WFIR_RISKV,1
AGRIVALUE,1
WNTW_HLRB,1
TRND_EALB,1
CFLD_ALRB,1
TSUN_EALS,1
TRND_ALR_NPCTL,1
CFLD_EALPE,1
HWAV_HLRR,1
HAIL_EXPT,1
TRND_EALR,1
HRCN_EALR,1
VLCN_EXPB,1
TRND_HLRA,1
LTNG_EXPB,1
HWAV_EALT,1
ISTM_EALR,1
LNDS_ALR_NPCTL,1
CWAV_RISKS,1
AVLN_EALS,1
LNDS_ALRB,1
HWAV_EXP_AREA,1
HRCN_ALRA,1
ISTM_RISKS,1
WNTW_HLRP,1
DRGT_HLRA,1
HRCN_AFREQ,1
HAIL_ALRB,1
HWAV_ALR_NPCTL,1
RFLD_HLRA,1
ALR_VALP,1
TRND_ALRA,1
HAIL_RISKV,1
DRGT_EALR,1
LTNG_RISKR,1
WFIR_EXPP,1
TRND_ALRP,1
VLCN_EXPT,1
HAIL_EALA,1
ISTM_RISKR,1
VLCN_HLRP,1
CRF_VALUE,1
LTNG_EVNTS,1
NRI_ID,1
HWAV_EALP,1
HRCN_ALRB,1
CWAV_EALPE,1
RFLD_EXP_AREA,1
RFLD_EXPP,1
WNTW_RISKS,1
LNDS_RISKV,1
ISTM_EXP_AREA,1
ISTM_ALR_NPCTL,1
WFIR_EALR,1
WFIR_ALRB,1
DRGT_RISKR,1
HAIL_RISKR,1
AVLN_HLRR,1
EAL_VALPE,1
CWAV_HLRR,1
STATEABBRV,1
HRCN_ALRP,1
HAIL_AFREQ,1
SWND_RISKS,1
HRCN_HLRB,1
CFLD_EALB,1
STATEFIPS,1
WFIR_ALRP,1
HAIL_EALS,1
VLCN_EVNTS,1
TRND_EXPA,1
SWND_HLRR,1
VLCN_ALRB,1
RFLD_AFREQ,1
VLCN_EALP,1
SWND_ALR_NPCTL,1
AVLN_AFREQ,1
ERQK_EVNTS,1
RESL_SCORE,1
AVLN_RISKV,1
LTNG_EALP,1
RFLD_RISKR,1
TSUN_AFREQ,1
TSUN_EALR,1
HRCN_EALB,1
LTNG_EALS,1
SWND_ALRA,1
SOVI_SPCTL,1
EAL_SPCTL,1
AVLN_EALP,1
TSUN_EVNTS,1
RFLD_HLRP,1
AVLN_EALT,1
WFIR_EXPPE,1
CWAV_EALA,1
SWND_RISKV,1
RISK_SCORE,1
HAIL_EVNTS,1
WNTW_ALRA,1
ISTM_EVNTS,1
TRND_HLRR,1
VLCN_EALB,1
HRCN_RISKS,1
SWND_EALPE,1
HAIL_HLRP,1
ERQK_EXPPE,1
HWAV_EALS,1
ERQK_HLRR,1
ISTM_EALPE,1
EAL_VALA,1
SWND_EXPT,1
HAIL_EXP_AREA,1
NRI_VER,1
HAIL_HLRA,1
ISTM_ALRP,1
ISTM_HLRP,1
RFLD_EALT,1
WNTW_EXPP,1
CFLD_EALR,1
LTNG_EALR,1
ERQK_EXPT,1
ERQK_ALRB,1
ERQK_EXPB,1
HRCN_EXPP,1
HAIL_EXPB,1
WNTW_HLRA,1
BUILDVALUE,1
WNTW_ALRB,1
VLCN_EXP_AREA,1
LTNG_EXPT,1
CFLD_ALRP,1
DRGT_EALS,1
ISTM_AFREQ,1
HRCN_EXP_AREA,1
LNDS_HLRR,1
HWAV_EXPT,1
ISTM_EALS,1
HAIL_ALRA,1
LTNG_EALB,1
TSUN_HLRB,1
ERQK_EXP_AREA,1
WNTW_ALRP,1
VLCN_EXPP,1
ISTM_HLRB,1
CFLD_EALT,1
WFIR_EALA,1
WNTW_AFREQ,1
ISTM_HLRR,1
WFIR_EVNTS,1
CWAV_EALP,1
LTNG_EALT,1
RFLD_HLRR,1
WNTW_EALP,1
HWAV_EXPA,1
SWND_EXPP,1
WFIR_HLRP,1
COUNTYTYPE,1
ERQK_ALR_NPCTL,1
LTNG_ALRB,1
LNDS_EXPT,1
AVLN_EXPB,1
AVLN_RISKS,1
HRCN_EALS,1
ALR_VALA,1
TSUN_EXPT,1
WFIR_EXPT,1
TRND_EALT,1
VLCN_EALR,1
TRND_EXPB,1
LNDS_EALR,1
TSUN_EXPPE,1
WFIR_HLRA,1
HAIL_ALRP,1
ISTM_ALRB,1
SWND_RISKR,1
WFIR_EALT,1
HRCN_EVNTS,1
HRCN_ALR_NPCTL,1
RFLD_HLRB,1
CFLD_EXP_AREA,1
AVLN_EVNTS,1
LNDS_EALS,1
LTNG_EALPE,1
VLCN_RISKS,1
WFIR_AFREQ,1
HRCN_EALT,1
TRND_EXP_AREA,1
RFLD_RISKV,1
ERQK_EALS,1
LNDS_EXPB,1
TRND_EALA,1
ISTM_EXPB,1
WFIR_EALP,1
TRND_HLRB,1
ERQK_EALB,1
RFLD_RISKS,1
HAIL_HLRB,1
HWAV_EVNTS,1
LNDS_AFREQ,1
CFLD_EXPB,1
SWND_EXPA,1
RESL_SPCTL,1
HWAV_RISKV,1
AVLN_ALRP,1
HRCN_HLRA,1
HWAV_EXPP,1
WNTW_EALS,1
SWND_EALR,1
CWAV_HLRA,1
VLCN_AFREQ,1
AVLN_EALPE,1
LNDS_RISKS,1
TSUN_EALB,1
ERQK_ALRP,1
RISK_SPCTL,1
CWAV_ALRP,1
TSUN_EXP_AREA,1
HRCN_EALP,1
HWAV_HLRA,1
AVLN_EXPT,1
CFLD_AFREQ,1
DRGT_ALRA,1
WNTW_EXPA,1
VLCN_EALS,1
CFLD_HLRP,1
HWAV_HLRP,1
ISTM_EXPP,1
VLCN_EALT,1
RFLD_EALPE,1
HWAV_EALB,1
HWAV_ALRA,1
LNDS_EXP_AREA,1
LNDS_RISKR,1
RFLD_EXPPE,1
CWAV_EALR,1
CFLD_EXPPE,1
CFLD_EXPP,1
CWAV_EALT,1
WNTW_HLRR,1
WFIR_HLRR,1
VLCN_EALPE,1
LNDS_EXPP,1
RISK_VALUE,1
CFLD_EALS,1
TRND_EALS,1
SWND_EALP,1
WNTW_RISKV,1
ERQK_AFREQ,1
TRND_EXPP,1
ERQK_EALR,1
LTNG_ALRP,1
TSUN_EALP,1
LNDS_EXPPE,1
CWAV_EXPA,1
WNTW_EALR,1
CWAV_HLRB,1
HWAV_RISKR,1
WNTW_EVNTS,1
ISTM_RISKV,1
LTNG_HLRP,1
ERQK_HLRP,1
DRGT_EXPA,1
WNTW_EALA,1
AVLN_HLRB,1
HWAV_EXPB,1
SWND_EALT,1
AVLN_HLRP,1
HAIL_RISKS,1
DRGT_RISKS,1
SWND_EVNTS,1
WNTW_EXPPE,1
TSUN_RISKS,1
WFIR_EXPB,1
CFLD_ALR_NPCTL,1
ISTM_EALT,1
RFLD_EALR,1
SWND_HLRA,1
HRCN_RISKV,1
LNDS_EVNTS,1
RFLD_EVNTS,1
WNTW_EXPT,1
TRND_EALP,1
VLCN_RISKR,1
TRND_RISKR,1
ISTM_EALB,1
VLCN_HLRR,1
CFLD_EXPT,1
AVLN_EXPPE,1
CWAV_RISKR,1
SWND_EALB,1
WFIR_ALRA,1
ISTM_EXPPE,1
SWND_AFREQ,1
CWAV_AFREQ,1
ERQK_EALPE,1
CFLD_HLRB,1
HRCN_RISKR,1
TSUN_EALT,1
CWAV_EALS,1
WFIR_EXPA,1
HAIL_EALB,1
ERQK_RISKS,1
SWND_EALA,1
HAIL_EALPE,1
EAL_RATNG,1
CWAV_EALB,1
SQ_MILES,1
SHAPE_STAr,1
SHAPE_STLe,1
Tests,1
AvgLat,1
AvgDown,1
AvgUp,1
QuadKey,1
CalYear,1
CalQuarter,1
Devices,1
siteOperationalStatus,1
sdsId,1
mediaId,1
featureName,1
siteReportingComponent,1
isCui,1
countryName,1
featureDescription,1
stateNameCode,1
isJointBase,1
siteName,1
isFirrmaSite,1
mirtaLocationsIdpk,1
ObjectID_1,1
Route_number,1
City1,1
Supervisor_Area,1
Highway_type_num,1
headingDegree,1
trainNum,1
stations,1
objectID,1
destName,1
lastValTS,1
eventCode,1
statusMsg,1
routeName,1
destTZ,1
lon,1
OBJECTID0,1
provider,1
origName,1
destCode,1
origCode,1
trainState,1
lat,1
trainID,1
velocity,1
updatedAt,1
createdAt,1
originTZ,1
heading,1
eventTZ,1
eventName,1
stop_name,2
stop_lon,1
stop_code,2
stop_lat,1
stop_timezone,2
location_type,2
wheelchair_boarding,2
download_date,1
ntd_id,1
level_id,1
stop_id,2
platform_code,2
zone_id,2
stop_url,2
parent_station,2
stop_desc,2
INDRATE,1
Status_id,1
GIS_contac,1
COMPTYPE,1
COMRATE,1
SALECUST,1
WHREV,1
RESRATE,1
INDMWH,1
COMPABRV,1
COMPNAME,1
AREASQKM,2
OTHMWH,1
RESMWH,1
YEAR,1
RESCUST,1
PHONE,1
HOLDINGCO,1
INDREV,1
WHCUST,1
RESREV,1
OTHREV,1
COMCUST,1
COMPID,1
COMMWH,1
COMREV,1
AREASQMI,1
ServiceAre,1
GIS_cont_1,1
WHMWH,1
SALEMWH,1
OTHCUST,1
WHRATE,1
SALERATE,1
ZIP,3
CLRCODE,1
HOLDINGID,1
INDCUST,1
OTHRATE,1
Shape_Area,1
SALEREV,1
Highway1,1
DIRECTION,1
Route_Desi,1
BeginRefPo,1
VehDesc_1,1
NM_Type,1
SchoolZone,1
Intrsct_ID,1
Road_Pos,1
CntrbAct_1,1
Severity,1
Num_UnInj,1
NM_CntFact,1
Yr5FatCrsh,1
VehFled_1,1
CUID,1
Const_Zone,1
CntrFact_1,1
Num_Fat,1
CntrbAct_2,1
TotalCrash,1
Date_Time,1
Crash_Type,1
Road_Cond,1
Yr2TotCrsh,1
TotVehicle,1
NM_LocDesc,1
DriveSex_1,1
Location_2,1
DriveSex_2,1
Yr2FatCrsh,1
Road_Curve,1
NetLink_ID,2
Crash_ID,1
FatCrshPct,1
RTE_System,1
Yr3TotCrsh,1
Yr4TotCrsh,1
DriveImp_2,1
Weather,1
VehMove_2,1
Num_MinInj,1
Yr3FatCrsh,1
VehFled_2,1
Day,1
Int_Desc,1
Rel_Loc,1
DriveAge_2,1
NM_Age,1
Yr5TotCrsh,1
